id,text,Tweet_punct,word_list
1274118093699051520, @arianathepoet: hi! i'm a Black mexican american freelance performing poet. i've been struggling financially for awhile but COVID-19 can…,hi im a black mexican american freelance performing poet ive been struggling financially for awhile but covid19 can,"['hi', 'im', 'a', 'black', 'mexican', 'american', 'freelance', 'performing', 'poet', 'ive', 'been', 'struggling', 'financially', 'for', 'awhile', 'but', 'covid19', 'can']"
1274118095775424518,Oh God Forbid The Republican Governor isn’t going to do that I wish Trump will not require a release from COVID-19… https://t.co/DycXp4H0sQ,oh god forbid the republican governor isnt going to do that i wish trump will not require a release from covid19,"['oh', 'god', 'forbid', 'the', 'republican', 'governor', 'isnt', 'going', 'to', 'do', 'that', 'i', 'wish', 'trump', 'will', 'not', 'require', 'a', 'release', 'from', 'covid19']"
1274118096006123520," @catcontentonly: I’ve posted about this before, but we don’t talk enough about the people most responsible for the spread of COVID-19 gl…",ive posted about this before but we dont talk enough about the people most responsible for the spread of covid19 gl,"['ive', 'posted', 'about', 'this', 'before', 'but', 'we', 'dont', 'talk', 'enough', 'about', 'the', 'people', 'most', 'responsible', 'for', 'the', 'spread', 'of', 'covid19', 'gl']"
1274118096274558977, @SheriCarter18: @LisaMarieBoothe TDS has become more lethal than Covid-19,tds has become more lethal than covid19,"['tds', 'has', 'become', 'more', 'lethal', 'than', 'covid19']"
1274118097109233665," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274118097486503936," @kylegriffin1: Breaking via Politico: The Navy has decided to uphold the firing of Capt. Brett Crozier, the former commanding officer of…",breaking via politico the navy has decided to uphold the firing of capt brett crozier the former commanding officer of,"['breaking', 'via', 'politico', 'the', 'navy', 'has', 'decided', 'to', 'uphold', 'the', 'firing', 'of', 'capt', 'brett', 'crozier', 'the', 'former', 'commanding', 'officer', 'of']"
1274118097667084288,"Pru Life UK is still giving FREE COVID Coverage through PULSE application until July 15,2020. Download the app:… https://t.co/XRyRIIlgzW",pru life uk is still giving free covid coverage through pulse application until july download the app,"['pru', 'life', 'uk', 'is', 'still', 'giving', 'free', 'covid', 'coverage', 'through', 'pulse', 'application', 'until', 'july', 'download', 'the', 'app']"
1274118099051126784, @MarshaBlackburn: Americans should be able to receive medical care without having to risk exposure to COVID-19 in a doctor’s office or h…,americans should be able to receive medical care without having to risk exposure to covid19 in a doctors office or h,"['americans', 'should', 'be', 'able', 'to', 'receive', 'medical', 'care', 'without', 'having', 'to', 'risk', 'exposure', 'to', 'covid19', 'in', 'a', 'doctors', 'office', 'or', 'h']"
1274118099323756550," @Sentletse: We @SinuousLines are not retrenching or cutting anyone’s salary.But Covid-19 relief funds, DOLOLO!",we are not retrenching or cutting anyones salarybut covid19 relief funds dololo,"['we', 'are', 'not', 'retrenching', 'or', 'cutting', 'anyones', 'salarybut', 'covid19', 'relief', 'funds', 'dololo']"
1274118099474821120, @snowboiiii: wwe and aew are way more invested in protecting their talent from the consequences of their abuse than protecting them from…,wwe and aew are way more invested in protecting their talent from the consequences of their abuse than protecting them from,"['wwe', 'and', 'aew', 'are', 'way', 'more', 'invested', 'in', 'protecting', 'their', 'talent', 'from', 'the', 'consequences', 'of', 'their', 'abuse', 'than', 'protecting', 'them', 'from']"
1274118099420303361,200 Christian chiefs attended the annual conference in March. Dr. David Mensah shared about the COVID-19 crisis &amp; t… https://t.co/JMYHRsBkAu,christian chiefs attended the annual conference in march dr david mensah shared about the covid19 crisis amp t,"['christian', 'chiefs', 'attended', 'the', 'annual', 'conference', 'in', 'march', 'dr', 'david', 'mensah', 'shared', 'about', 'the', 'covid19', 'crisis', 'amp', 't']"
1274118100518989824," @SteveScalise: Outrageous. → First Cuomo forced COVID-19 patients into nursing homes—causing 6,000+ deaths. Now he’s dismissing their fa…",outrageous first cuomo forced covid19 patients into nursing homescausing deaths now hes dismissing their fa,"['outrageous', 'first', 'cuomo', 'forced', 'covid19', 'patients', 'into', 'nursing', 'homescausing', 'deaths', 'now', 'hes', 'dismissing', 'their', 'fa']"
1274118100661743616, @DWUhlfelderLaw: BREAKING:  Florida added 3822 new COVID-19 cases overnight.  Another new record.,breaking florida added new covid19 cases overnight another new record,"['breaking', 'florida', 'added', 'new', 'covid19', 'cases', 'overnight', 'another', 'new', 'record']"
1274118101680959495, @kaykayluv4ever: @t_fishhh From my heart I’m asking everyone to PLEASE donate towards my daughter funeral/memorial. My baby passed away…,from my heart im asking everyone to please donate towards my daughter funeralmemorial my baby passed away,"['from', 'my', 'heart', 'im', 'asking', 'everyone', 'to', 'please', 'donate', 'towards', 'my', 'daughter', 'funeralmemorial', 'my', 'baby', 'passed', 'away']"
1274118102679248901, @AustinBoldFC: Thank you @AscensionSeton for administering COVID-19 testing to all Bold players and staff in preparation for our return…,thank you for administering covid19 testing to all bold players and staff in preparation for our return,"['thank', 'you', 'for', 'administering', 'covid19', 'testing', 'to', 'all', 'bold', 'players', 'and', 'staff', 'in', 'preparation', 'for', 'our', 'return']"
1274118104692465664, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274118106001166336," @MarcRyanOnAir: If 23 Clemson football player testing positive for Covid-19 doesn't tell you we need to behave responsibly, nothing will…",if clemson football player testing positive for covid19 doesnt tell you we need to behave responsibly nothing will,"['if', 'clemson', 'football', 'player', 'testing', 'positive', 'for', 'covid19', 'doesnt', 'tell', 'you', 'we', 'need', 'to', 'behave', 'responsibly', 'nothing', 'will']"
1274118106009546752,"Talk about utter bullshit, this was part of a recent software update (which Apple made users aware of) and it only… https://t.co/0EhVpeETuL",talk about utter bullshit this was part of a recent software update which apple made users aware of and it only,"['talk', 'about', 'utter', 'bullshit', 'this', 'was', 'part', 'of', 'a', 'recent', 'software', 'update', 'which', 'apple', 'made', 'users', 'aware', 'of', 'and', 'it', 'only']"
1274118106491899904, @Ronald_vanLoon: How Should #Organizations Respond To The COVID-19 Crisis?by @Ronald_vanLoon &amp; @jenatemple |Learn more: https://t.co/…,how should organizations respond to the covid19 crisisby amp learn more,"['how', 'should', 'organizations', 'respond', 'to', 'the', 'covid19', 'crisisby', 'amp', 'learn', 'more']"
1274118109327130627," @CorbynistaTeen: After 10 weeks of clapping for the NHS, the Tories have quietly announced they are terminating student nurse contracts…",after weeks of clapping for the nhs the tories have quietly announced they are terminating student nurse contracts,"['after', 'weeks', 'of', 'clapping', 'for', 'the', 'nhs', 'the', 'tories', 'have', 'quietly', 'announced', 'they', 'are', 'terminating', 'student', 'nurse', 'contracts']"
1274118110459514880, @abbybroyles: 450 NEW cases of COVID-19 since yesterday?? This is exactly why I'm so fired up about the President &amp; his friend @jiminhof…,new cases of covid19 since yesterday this is exactly why im so fired up about the president amp his friend,"['new', 'cases', 'of', 'covid19', 'since', 'yesterday', 'this', 'is', 'exactly', 'why', 'im', 'so', 'fired', 'up', 'about', 'the', 'president', 'amp', 'his', 'friend']"
1274118110568726532," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274118110472278016, @Fayemous___: Doctors? Teachers? Essential workers?,doctors teachers essential workers,"['doctors', 'teachers', 'essential', 'workers']"
1274118110833004544, @ASlavitt: The COVID-19 case growth numbers &amp; hospitalizations are concerning.Much more concerning than Trump or Pence indicate. Count…,the covid19 case growth numbers amp hospitalizations are concerningmuch more concerning than trump or pence indicate count,"['the', 'covid19', 'case', 'growth', 'numbers', 'amp', 'hospitalizations', 'are', 'concerningmuch', 'more', 'concerning', 'than', 'trump', 'or', 'pence', 'indicate', 'count']"
1274118111172521985," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274118111252357120," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274118111403347969, @JEarleSkembear: Disabled women 11 times more likely to die of Covid-19 – and the Tories don’t care at all | Vox Political https://t.co/…,disabled women times more likely to die of covid19 and the tories dont care at all vox political,"['disabled', 'women', 'times', 'more', 'likely', 'to', 'die', 'of', 'covid19', 'and', 'the', 'tories', 'dont', 'care', 'at', 'all', 'vox', 'political']"
1274118112497917952,10/10 do not recommend getting covid-19 test. that shit HUED.,do not recommend getting covid19 test that shit hued,"['do', 'not', 'recommend', 'getting', 'covid19', 'test', 'that', 'shit', 'hued']"
1274118113404039168,JUST IN: Hawkins ISD will resume workouts indefinitely after a student that was exposed to COVID-19 tested negative for the virus.,just in hawkins isd will resume workouts indefinitely after a student that was exposed to covid19 tested negative for the virus,"['just', 'in', 'hawkins', 'isd', 'will', 'resume', 'workouts', 'indefinitely', 'after', 'a', 'student', 'that', 'was', 'exposed', 'to', 'covid19', 'tested', 'negative', 'for', 'the', 'virus']"
1274118113580257283, @Fayemous___: Doctors? Teachers? Essential workers?,doctors teachers essential workers,"['doctors', 'teachers', 'essential', 'workers']"
1274118114817355776, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274118116742770688,"Speaker House Pelosi, mentions nothing about an effective treatment that could end this idiotic back and forth. HCQ… https://t.co/pLRbTWl74o",speaker house pelosi mentions nothing about an effective treatment that could end this idiotic back and forth hcq,"['speaker', 'house', 'pelosi', 'mentions', 'nothing', 'about', 'an', 'effective', 'treatment', 'that', 'could', 'end', 'this', 'idiotic', 'back', 'and', 'forth', 'hcq']"
1274118117388627968, @whatifisaidit: Mitch McConnell explains how he’ll kill another COVID-19 stimulus bill | Raw Story https://t.co/vD06Fj6jWB,mitch mcconnell explains how hell kill another covid19 stimulus bill raw story,"['mitch', 'mcconnell', 'explains', 'how', 'hell', 'kill', 'another', 'covid19', 'stimulus', 'bill', 'raw', 'story']"
1274118118185541632, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
